epoch,step,train_loss
0,49,6.185070037841797
0,99,5.620176315307617
0,149,10.254343032836914
0,199,4.456603527069092
0,249,5.708841800689697
0,299,9.66368293762207
1,349,4.425571441650391
1,399,8.510577201843262
1,449,5.866518020629883
1,499,7.238741874694824
1,549,12.097533226013184
1,599,6.821541786193848
2,649,3.613788366317749
2,699,6.339001655578613
2,749,5.682436943054199
2,799,6.493790149688721
2,849,5.538198947906494
2,899,4.530961513519287
3,949,4.955696105957031
3,999,9.424775123596191
3,1049,3.885559320449829
3,1099,7.3551154136657715
3,1149,7.161068916320801
3,1199,7.1045427322387695
4,1249,5.5365166664123535
4,1299,5.954773902893066
4,1349,5.2454118728637695
4,1399,4.487515449523926
4,1449,7.365391254425049
4,1499,6.022623538970947
4,1549,0.17779912054538727
5,1599,4.168371200561523
5,1649,3.6886887550354004
5,1699,8.002432823181152
5,1749,3.466836929321289
5,1799,7.113198757171631
5,1849,4.662068843841553
6,1899,3.1979236602783203
6,1949,4.462414264678955
6,1999,4.8701677322387695
6,2049,4.170150279998779
6,2099,5.000724792480469
6,2149,8.411083221435547
7,2199,5.132315158843994
7,2249,5.634249687194824
7,2299,4.2307844161987305
7,2349,4.955541610717773
7,2399,3.384124755859375
7,2449,7.36528205871582
8,2499,3.716174840927124
8,2549,6.084207534790039
8,2599,7.518205642700195
8,2649,4.3723273277282715
8,2699,5.287222385406494
8,2749,4.878684043884277
9,2799,4.125332832336426
9,2849,7.734038352966309
9,2899,6.799921035766602
9,2949,6.670845985412598
9,2999,6.163132667541504
9,3049,2.7668581008911133
9,3099,0.018819553777575493
